target,value_mean,value_std,value_min,value_25,value_50,value_75,value_100
/data/tomocube/processed/raw_numpy/igra/20220718_2/20220718.162918.735.CD8_2-008_RI Tomogram.npy,14163.5908203125,786.7096557617188,13317.0,13369.0,13370.0,13373.0,14119.0
/data/tomocube/processed/raw_numpy/igra/20220718_2/20220718.155723.680.CD4_2-036_RI Tomogram.npy,14163.5908203125,789.4086303710938,13322.0,13369.0,13370.0,13372.0,14200.0
/data/tomocube/processed/raw_numpy/igra/20220725_3/20220725.165029.195.CD4_3-023_RI Tomogram.npy,15267.244140625,1894.03955078125,13335.0,13369.0,13370.0,13372.0,14008.0
/data/tomocube/processed/raw_numpy/igra/20220825/20220825.132059.588.CD4-080_RI Tomogram.npy,15267.251953125,1893.1785888671875,13341.0,13369.0,13370.0,13372.0,13976.0
/data/tomocube/processed/raw_numpy/igra/20220825/20220825.144518.409.CD8-021_RI Tomogram.npy,13385.257778602934,43.37580905032269,13260.0,13368.0,13371.0,13379.0,13970.0
/data/tomocube/processed/raw_numpy/igra/20220825/20220825.144713.785.CD8-025_RI Tomogram.npy,13385.25198306428,46.05486913628318,13249.0,13368.0,13372.0,13381.0,14272.0
/data/tomocube/processed/raw_numpy/igra/20220825/20220825.131443.201.CD4-064_RI Tomogram.npy,15267.3115234375,1890.636474609375,13261.0,13369.0,13371.0,13373.0,14154.0
/data/tomocube/processed/raw_numpy/igra/20220825/20220825.125340.171.CD4-017_RI Tomogram.npy,15267.2470703125,1893.2393798828125,13342.0,13369.0,13370.0,13372.0,13995.0
/data/tomocube/processed/raw_numpy/igra/20220825/20220825.145024.317.CD8-033_RI Tomogram.npy,15267.443359375,1889.4832763671875,13303.0,13369.0,13371.0,13375.0,14036.0
/data/tomocube/processed/raw_numpy/igra/20220825/20220825.143915.632.CD8-007_RI Tomogram.npy,13385.614627091649,44.9369829073755,13268.0,13368.0,13371.0,13378.0,14002.0
/data/tomocube/processed/raw_numpy/igra/20220825/20220825.145534.283.CD8-050_RI Tomogram.npy,13386.909447607546,47.87315233083525,13257.0,13368.0,13371.0,13380.0,14025.0
/data/tomocube/processed/raw_numpy/igra/20220825/20220825.150947.406.CD8-051_RI Tomogram.npy,13403.976582113102,42.18771183919726,13292.0,13371.0,13388.0,13429.0,13803.0
/data/tomocube/processed/raw_numpy/igra/20220825/20220825.144733.485.CD8-026_RI Tomogram.npy,13386.158269821266,47.10874016151725,13260.0,13368.0,13371.0,13379.0,14070.0
/data/tomocube/processed/raw_numpy/igra/20220825/20220825.132817.930.CD4-096_RI Tomogram.npy,15267.2412109375,1893.5517578125,13335.0,13369.0,13370.0,13372.0,14480.0
/data/tomocube/processed/raw_numpy/igra/20220825/20220825.132802.699.CD4-095_RI Tomogram.npy,15267.2451171875,1893.07470703125,13325.0,13369.0,13370.0,13372.0,14344.0
/data/tomocube/processed/raw_numpy/igra/20220825/20220825.153841.278.CD8-094_RI Tomogram.npy,15267.259765625,1892.7734375,13341.0,13369.0,13370.0,13372.0,13946.0
/data/tomocube/processed/raw_numpy/igra/20220825/20220825.152825.813.CD8-067_RI Tomogram.npy,15267.255859375,1893.347900390625,13342.0,13369.0,13370.0,13372.0,13990.0
/data/tomocube/processed/raw_numpy/igra/20220825/20220825.141045.523.CD4-196_RI Tomogram.npy,15267.2509765625,1893.4581298828125,13335.0,13369.0,13370.0,13372.0,14163.0
/data/tomocube/processed/raw_numpy/igra/20220817_2/20220817.154839.565.CD4_2-123_RI Tomogram.npy,15267.2431640625,1893.461669921875,13340.0,13369.0,13370.0,13372.0,14846.0
/data/tomocube/processed/raw_numpy/igra/20220817_2/20220817.162145.125.CD8_2-023_RI Tomogram.npy,15267.2353515625,1893.3421630859373,13337.0,13369.0,13370.0,13372.0,14087.0
/data/tomocube/processed/raw_numpy/igra/20220817_2/20220817.162859.612.CD8_2-045_RI Tomogram.npy,15267.2353515625,1893.6080322265625,13337.0,13369.0,13370.0,13372.0,14087.0
/data/tomocube/processed/raw_numpy/igra/20220817_2/20220817.154959.999.CD4_2-127_RI Tomogram.npy,15267.23828125,1893.8365478515625,13339.0,13369.0,13370.0,13372.0,14008.0
/data/tomocube/processed/raw_numpy/igra/20220817_2/20220817.153056.407.CD4_2-083_RI Tomogram.npy,15267.234375,1893.4993896484373,13336.0,13369.0,13370.0,13372.0,14009.0
/data/tomocube/processed/raw_numpy/igra/20220817_2/20220817.163034.469.CD8_2-051_RI Tomogram.npy,15267.232421875,1893.7484130859373,13333.0,13369.0,13370.0,13372.0,14285.0
/data/tomocube/processed/raw_numpy/igra/20220817_2/20220817.162913.421.CD8_2-046_RI Tomogram.npy,15267.23046875,1893.463623046875,13332.0,13369.0,13370.0,13372.0,14016.0
/data/tomocube/processed/raw_numpy/igra/20220704_2/20220704.172108.100.CD8_2-102_RI Tomogram.npy,13385.526202228424,58.69363946624757,13271.0,13370.0,13372.0,13381.0,14246.0
/data/tomocube/processed/raw_numpy/igra/20220822_2/20220822.194347.249.CD8_2-140_RI Tomogram.npy,13385.571352431962,35.67927982405401,13294.0,13369.0,13372.0,13386.0,13955.0
/data/tomocube/processed/raw_numpy/igra/20220822_2/20220822.174817.445.CD4_2-058_RI Tomogram.npy,15267.2314453125,1893.4793701171875,13340.0,13369.0,13370.0,13372.0,14002.0
/data/tomocube/processed/raw_numpy/igra/20220623/20220623.182350.024.CD8-179_RI Tomogram.npy,15267.2314453125,1893.3743896484373,13337.0,13369.0,13370.0,13372.0,14134.0
/data/tomocube/processed/raw_numpy/igra/20220623/20220623.171213.726.CD8-075_RI Tomogram.npy,15267.2509765625,1893.0592041015625,13340.0,13369.0,13370.0,13372.0,13993.0
/data/tomocube/processed/raw_numpy/igra/20220623/20220623.175128.146.CD4-132_RI Tomogram.npy,15267.244140625,1893.8192138671875,13344.0,13369.0,13370.0,13372.0,14275.0
/data/tomocube/processed/raw_numpy/igra/20220623/20220623.180242.320.CD4-181_RI Tomogram.npy,15267.236328125,1894.151123046875,13335.0,13369.0,13370.0,13372.0,14324.0
/data/tomocube/processed/raw_numpy/igra/20220623/20220623.173859.426.CD8-151_RI Tomogram.npy,15267.24609375,1893.13037109375,13348.0,13369.0,13370.0,13372.0,13662.0
/data/tomocube/processed/raw_numpy/igra/20220623/20220623.170423.898.CD8-047_RI Tomogram.npy,15268.3466796875,1892.414306640625,13268.0,13369.0,13370.0,13372.0,14092.0
/data/tomocube/processed/raw_numpy/igra/20220623/20220623.180519.132.CD4-189_RI Tomogram.npy,15267.2392578125,1893.7801513671875,13344.0,13369.0,13370.0,13372.0,14399.0
/data/tomocube/processed/raw_numpy/igra/20220623/20220623.172530.177.CD8-115_RI Tomogram.npy,15267.263671875,1893.25732421875,13337.0,13369.0,13370.0,13372.0,14007.0
/data/tomocube/processed/raw_numpy/igra/20220623/20220623.182518.381.CD8-184_RI Tomogram.npy,15267.2275390625,1893.083740234375,13342.0,13369.0,13370.0,13372.0,13990.0
/data/tomocube/processed/raw_numpy/igra/20220623/20220623.160734.444.CD4-037_RI Tomogram.npy,15267.2763671875,1892.402587890625,13348.0,13370.0,13371.0,13373.0,14108.0
/data/tomocube/processed/raw_numpy/igra/20220623/20220623.172602.070.CD8-116_RI Tomogram.npy,15267.2470703125,1893.265869140625,13339.0,13369.0,13370.0,13372.0,14387.0
/data/tomocube/processed/raw_numpy/igra/20220623/20220623.165926.726.CD8-032_RI Tomogram.npy,15267.248046875,1893.2650146484373,13321.0,13369.0,13370.0,13372.0,14085.0
/data/tomocube/processed/raw_numpy/igra/20220623/20220623.171330.911.CD8-080_RI Tomogram.npy,15267.2509765625,1893.009033203125,13343.0,13369.0,13370.0,13372.0,14097.0
/data/tomocube/processed/raw_numpy/igra/20220623/20220623.182939.192.CD8-199_RI Tomogram.npy,15267.26953125,1892.868408203125,13339.0,13369.0,13370.0,13373.0,13962.0
/data/tomocube/processed/raw_numpy/igra/20220623/20220623.180204.536.CD4-178_RI Tomogram.npy,15267.236328125,1894.084228515625,13335.0,13369.0,13370.0,13372.0,14025.0
/data/tomocube/processed/raw_numpy/igra/20220623/20220623.161346.162.CD4-055_RI Tomogram.npy,15267.27734375,1893.3572998046875,13324.0,13369.0,13370.0,13372.0,14024.0
/data/tomocube/processed/raw_numpy/igra/20220725_2/20220725.155507.489.CD8_2-146_RI Tomogram.npy,15267.24609375,1893.6806640625,13328.0,13369.0,13370.0,13372.0,14246.0
/data/tomocube/processed/raw_numpy/igra/20220801_2/20220801.172704.437.CD4_2-038_RI Tomogram.npy,15267.2392578125,1893.3907470703125,13340.0,13369.0,13370.0,13372.0,13964.0
/data/tomocube/processed/raw_numpy/igra/20220801_2/20220801.184900.875.CD8_2-017_RI Tomogram.npy,15267.236328125,1893.9388427734373,13329.0,13369.0,13370.0,13372.0,14016.0
/data/tomocube/processed/raw_numpy/igra/20220801_2/20220801.172037.079.CD4_2-028_RI Tomogram.npy,15267.24609375,1893.4920654296875,13339.0,13369.0,13370.0,13372.0,13953.0
/data/tomocube/processed/raw_numpy/igra/20220801_2/20220801.192040.295.CD8_2-093_RI Tomogram.npy,15267.2578125,1893.5849609375,13336.0,13369.0,13370.0,13372.0,13987.0
/data/tomocube/processed/raw_numpy/igra/20220801_2/20220801.173508.481.CD4_2-059_RI Tomogram.npy,15267.2392578125,1894.067138671875,13343.0,13369.0,13370.0,13372.0,14572.0
/data/tomocube/processed/raw_numpy/igra/20220801_2/20220801.191648.124.CD8_2-081_RI Tomogram.npy,15267.2421875,1893.4747314453125,13342.0,13369.0,13370.0,13372.0,13943.0
/data/tomocube/processed/raw_numpy/igra/20220801_2/20220801.173407.747.CD4_2-057_RI Tomogram.npy,15267.236328125,1893.5802001953125,13323.0,13369.0,13370.0,13372.0,14430.0
/data/tomocube/processed/raw_numpy/igra/20220801_2/20220801.182637.000.CD4_2-130_RI Tomogram.npy,15267.25,1893.8260498046875,13334.0,13369.0,13370.0,13372.0,14414.0
/data/tomocube/processed/raw_numpy/igra/20220824_2/20220824.145205.780.CD4_2-016_RI Tomogram.npy,15267.2412109375,1893.609130859375,13339.0,13369.0,13370.0,13372.0,14379.0
/data/tomocube/processed/raw_numpy/igra/20220824_2/20220824.164837.941.CD8_2-094_RI Tomogram.npy,15267.234375,1893.6192626953125,13337.0,13369.0,13370.0,13372.0,14042.0
/data/tomocube/processed/raw_numpy/igra/20220824_2/20220824.164824.938.CD8_2-093_RI Tomogram.npy,15267.244140625,1893.322509765625,13332.0,13369.0,13370.0,13372.0,14463.0
/data/tomocube/processed/raw_numpy/igra/20220824_2/20220824.161409.724.CD8_2-001_RI Tomogram.npy,15267.2373046875,1893.1810302734373,13342.0,13369.0,13370.0,13372.0,13966.0
/data/tomocube/processed/raw_numpy/igra/20220824_2/20220824.162148.584.CD8_2-022_RI Tomogram.npy,15267.2158203125,1893.501708984375,13344.0,13370.0,13370.0,13371.0,14113.0
/data/tomocube/processed/raw_numpy/igra/20220824_2/20220824.155112.134.CD4_2-174_RI Tomogram.npy,15267.306640625,1893.0399169921875,13334.0,13369.0,13370.0,13373.0,14134.0
/data/tomocube/processed/raw_numpy/igra/20220824_2/20220824.161629.679.CD8_2-004_RI Tomogram.npy,13385.958882562689,34.6352487036072,13294.0,13370.0,13375.0,13392.0,14591.0
/data/tomocube/processed/raw_numpy/igra/20220824_2/20220824.171144.266.CD8_2-172_RI Tomogram.npy,15267.236328125,1893.82177734375,13329.0,13369.0,13370.0,13372.0,14030.0
/data/tomocube/processed/raw_numpy/igra/20220824_2/20220824.165539.222.CD8_2-114_RI Tomogram.npy,15267.2431640625,1894.035400390625,13339.0,13369.0,13370.0,13372.0,14083.0
/data/tomocube/processed/raw_numpy/igra/20220824_2/20220824.170158.859.CD8_2-138_RI Tomogram.npy,15267.236328125,1893.885986328125,13323.0,13369.0,13370.0,13372.0,14034.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.144922.288.CD8-020_RI Tomogram.npy,13385.52313720857,41.80976796779323,13280.0,13369.0,13372.0,13382.0,13924.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.144904.616.CD8-019_RI Tomogram.npy,13387.59042399306,44.081705391042576,13269.0,13369.0,13372.0,13384.0,13961.0
/data/tomocube/processed/raw_numpy/igra/20220725/20220725.131658.100.CD4-048_RI Tomogram.npy,15267.2705078125,1893.5499267578125,13275.0,13369.0,13370.0,13372.0,14076.0
/data/tomocube/processed/raw_numpy/igra/20220725/20220725.135150.694.CD8-038_RI Tomogram.npy,15267.25390625,1892.8369140625,13266.0,13369.0,13370.0,13372.0,14460.0
/data/tomocube/processed/raw_numpy/igra/20220725/20220725.134828.583.CD8-024_RI Tomogram.npy,15267.2373046875,1893.5523681640625,13336.0,13369.0,13370.0,13372.0,14016.0
/data/tomocube/processed/raw_numpy/igra/20220725/20220725.134250.381.CD8-002_RI Tomogram.npy,13385.557044776007,30.434430695964103,13327.0,13370.0,13376.0,13392.0,13916.0
/data/tomocube/processed/raw_numpy/igra/20220725/20220725.134047.286.CD8-001_RI Tomogram.npy,15267.244140625,1893.5587158203125,13343.0,13369.0,13370.0,13372.0,13952.0
/data/tomocube/processed/raw_numpy/igra/20220725/20220725.132102.258.CD4-073_RI Tomogram.npy,15268.2119140625,1892.5638427734373,13273.0,13369.0,13370.0,13372.0,14699.0
/data/tomocube/processed/raw_numpy/igra/20220725/20220725.132048.649.CD4-072_RI Tomogram.npy,15267.248046875,1893.1988525390625,13341.0,13369.0,13370.0,13372.0,14159.0
/data/tomocube/processed/raw_numpy/igra/20220725/20220725.140339.599.CD8-084_RI Tomogram.npy,15267.2373046875,1893.8831787109373,13341.0,13369.0,13370.0,13372.0,13949.0
/data/tomocube/processed/raw_numpy/igra/20220725/20220725.132857.974.CD4-119_RI Tomogram.npy,15267.2373046875,1893.845703125,13340.0,13369.0,13370.0,13372.0,14220.0
/data/tomocube/processed/raw_numpy/igra/20220803_3/20220803.192505.912.CD8_3-092_RI Tomogram.npy,13388.91741199578,49.47891042559554,13175.0,13370.0,13371.0,13384.0,15018.0
